"full.date","ID","Total_hits","Diff_logger","Rhodo","Logstump","cover","Bamboo","Distance","Distance20","Act_time","Activity","Activity20","Moon","Sex","season","season.n","datalog","trap"
2012-06-03,"M526",3,1,0,0.209350687081337,0,0,0,40,162.083333333333,0,0.246786632390746,97.1,"F","EBS",7,10,0.5
2012-06-03,"M531",5,3,0,3.77686616967719,0,0,54.1568889594403,94.1568889594403,317.333333333333,0.17066246520832,0.296712885376388,97.1,"F","EBS",7,10,0.5
2012-06-04,"M356",1,1,0,0.151892172859589,0,0,0,0,0,0,0,99.7,"M","EBS",7,10,0.5
2012-06-04,"M361",1,1,0,0.688081314570892,0,0,0,0,0,0,0,99.7,"F","EBS",7,10,0.5
2012-06-04,"M371",3,2,1,0,1,0,34.7131099154196,54.7131099154196,411.566666666667,0.084343832304413,0.132938632660775,99.7,"M","EBS",7,10,0.5
2012-06-04,"M380",1,1,0,0.590100718015772,0,0,0,0,0,0,0,99.7,"F","EBS",7,10,0.5
2012-06-04,"M458",2,1,1,0,1,0,0,20,66.1166666666667,0,0.302495588606,99.7,"F","EBS",7,10,0.5
2012-06-04,"M460",3,1,0,0.688081314570892,0,0,0,40,127.966666666667,0,0.312581401406616,99.7,"M","EBS",7,10,0.5
2012-06-04,"M469",1,1,1,0,1,0,0,0,0,0,0,99.7,"F","EBS",7,10,0.5
2012-06-04,"M472",2,1,1,0,1,0,0,20,88.6,0,0.225733634311512,99.7,"F","EBS",7,10,0.5
2012-06-04,"M478",1,1,1,0.352889068941415,1,0,0,0,0,0,0,99.7,"M","EBS",7,10,0.5
2012-06-04,"M485",3,2,0,0.820810661250829,0,0,25.5538646783613,45.5538646783613,214.366666666667,0.119206334994688,0.212504422383896,99.7,"F","EBS",7,10,0.5
2012-06-04,"M490",4,2,0,0.55537030943078,0,0,19.6468827043885,59.6468827043885,252.3,0.0778711165453369,0.236412535491036,99.7,"F","EBS",7,10,0.5
2012-06-04,"M498",3,2,1,0,1,0,52.3450093132096,52.3450093132096,197.016666666667,0.265688229320072,0.265688229320072,99.7,"M","EBS",7,10,0.5
2012-06-04,"M499",1,1,0,0.215464278158995,0,0,0,0,0,0,0,99.7,"M","EBS",7,10,0.5
2012-06-04,"M501",4,2,0,0.264881356932279,0,0,69.5701085237043,89.5701085237043,137.7,0.505229546286887,0.650472828785072,99.7,"M","EBS",7,10,0.5
2012-06-04,"M505",1,1,1,0,1,0,0,0,0,0,0,99.7,"F","EBS",7,10,0.5
2012-06-04,"M514",1,1,0,0.150726166026864,0,0,0,0,0,0,0,99.7,"F","EBS",7,10,0.5
2012-06-04,"M525",3,2,0,0.585066392326492,0,0,42.0475920832573,62.0475920832573,229.216666666667,0.183440378462549,0.270694068566526,99.7,"M","EBS",7,10,0.5
2012-06-04,"M531",3,2,0,0.474576029100716,0,0,27.5862284482674,47.5862284482674,142.366666666667,0.193768872265985,0.334251194907053,99.7,"F","EBS",7,10,0.5
2012-06-05,"M356",2,2,0.5,0.365852035511934,0.5,0,62.8211747741158,62.8211747741158,225.633333333333,0.278421516209702,0.278421516209702,99.6,"M","EBS",7,10,0.5
2012-06-05,"M371",2,2,1,0,1,0,23.0824608740056,23.0824608740056,199.316666666667,0.115807981640634,0.115807981640634,99.6,"M","EBS",7,10,0.5
2012-06-05,"M380",3,1,1,0.00901092334260472,1,0,0,20,34.2833333333333,0,0.583373845405931,99.6,"F","EBS",7,10,0.5
2012-06-05,"M383",3,1,0,0.411744509646009,0,0,0,40,55.4166666666667,0,0.721804511278196,99.6,"F","EBS",7,10,0.5
2012-06-05,"M430",5,2,0,0.515326918992412,0,0,38.8329756778952,78.8329756778952,110.516666666667,0.351376646158002,0.713313005681453,99.6,"M","EBS",7,10,0.5
2012-06-05,"M457",2,2,0,0.622726948781807,0,0,22.4722050542442,22.4722050542442,77.8333333333333,0.288722120611275,0.288722120611275,99.6,"F","EBS",7,10,0.5
2012-06-05,"M458",3,2,1,0.127014727792551,1,0,12.0917327128911,32.0917327128911,157.366666666667,0.0768379541170794,0.203929671973466,99.6,"F","EBS",7,10,0.5
2012-06-05,"M460",3,3,1,0.0635073638962753,1,0,42.0596307664064,42.0596307664064,318.25,0.132159091174883,0.132159091174883,99.6,"M","EBS",7,10,0.5
2012-06-05,"M472",1,1,1,0,1,0,0,0,0,0,0,99.6,"F","EBS",7,10,0.5
2012-06-05,"M478",4,2,0.25,0.548778053267901,0.25,0,54.1864374174941,94.1864374174941,312.783333333333,0.17323952922948,0.301123581022521,99.6,"M","EBS",7,10,0.5
2012-06-05,"M480",2,2,0.5,0.381758075438222,0.5,0,59.7039362186447,59.7039362186447,57.3166666666667,1.04165053013047,1.04165053013047,99.6,"M","EBS",7,10,0.5
2012-06-05,"M485",2,1,0,0.403227660304148,0,0,0,20,15.7,0,1.27388535031847,99.6,"F","EBS",7,10,0.5
2012-06-05,"M490",2,1,0,0.731704071023868,0,0,0,20,86.1166666666667,0,0.232243081091542,99.6,"F","EBS",7,10,0.5
2012-06-05,"M498",2,2,1,0,1,0,26.1725046566048,26.1725046566048,35.6333333333333,0.734494985685822,0.734494985685822,99.6,"M","EBS",7,10,0.5
2012-06-05,"M501",2,2,0,1.77185179022343,0,0,54.9181208709839,54.9181208709839,64.5333333333333,0.851003939116487,0.851003939116487,99.6,"M","EBS",7,10,0.5
2012-06-05,"M505",1,1,0,0.935399681999597,0,0,0,0,0,0,0,99.6,"F","EBS",7,10,0.5
2012-06-05,"M510",1,1,0,2.39315774854176,0,0,0,0,0,0,0,99.6,"F","EBS",7,10,0.5
2012-06-05,"M520",1,1,0,0.403227660304148,0,0,0,0,0,0,0,99.6,"M","EBS",7,10,0.5
2012-06-05,"M525",4,2,0,0.610466871913967,0,0,36.2353418639869,76.2353418639869,241,0.150354115618203,0.316329219352643,99.6,"M","EBS",7,10,0.5
2012-06-05,"M531",2,2,0,0.696049362147131,0,0,19.4164878389476,19.4164878389476,47.1166666666667,0.412093834572641,0.412093834572641,99.6,"F","EBS",7,10,0.5
2012-06-06,"CONFIRM1",1,1,0,0.489229672804065,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"CONFIRM2",1,1,1,0.300733911395369,1,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M356",1,1,1,0,1,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M361",1,1,0,0.0550269155696775,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M362",1,1,0,1.12690682712998,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M371",1,1,1,0,1,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M380",2,2,0.5,0.912363347491792,0.5,0,7.70778826901725,7.70778826901725,106.733333333333,0.0722153804092809,0.0722153804092809,96.7,"F","EBS",7,10,0.5
2012-06-06,"M383",5,2,0,0.354948892524844,0,0,22.067623342807,82.067623342807,205.433333333333,0.107419876729549,0.399485429220219,96.7,"F","EBS",7,10,0.5
2012-06-06,"M430",3,2,0,3.0437747781915,0,0,14.4045131816386,34.4045131816386,198.633333333333,0.0725181063012515,0.173206141206437,96.7,"M","EBS",7,10,0.5
2012-06-06,"M446",4,4,0,0.940916912022647,0.25,0.25,75.5452686412653,75.5452686412653,83.1333333333333,0.908724161683223,0.908724161683223,96.7,"M","EBS",7,10,0.5
2012-06-06,"M457",4,2,0,1.3290595677462,0,0,20.0823305420461,60.0823305420462,78.5166666666667,0.255771562836504,0.765217540335973,96.7,"F","EBS",7,10,0.5
2012-06-06,"M458",3,2,1,0.127014727792551,1,0,40.50111109587,60.50111109587,918.9,0.0440756459852758,0.0658407999737403,96.7,"F","EBS",7,10,0.5
2012-06-06,"M459",3,3,0,0.954953688626824,0,0,81.9703046689381,81.9703046689381,5.1,16.0726087586153,16.0726087586153,96.7,"M","EBS",7,10,0.5
2012-06-06,"M460",2,2,1,0.095261045844413,1,0,39.0512483795333,39.0512483795333,920.716666666667,0.0424139692408449,0.0424139692408449,96.7,"M","EBS",7,10,0.5
2012-06-06,"M463",2,2,1,0.184042562476494,1,0,55.7584074378026,55.7584074378026,184.166666666667,0.302760583372684,0.302760583372684,96.7,"M","EBS",7,10,0.5
2012-06-06,"M469",1,1,1,0.0284294157388831,1,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M472",2,2,1,0.095261045844413,1,0,13.5203550249245,13.5203550249245,203.983333333333,0.0662816652909116,0.0662816652909116,96.7,"F","EBS",7,10,0.5
2012-06-06,"M478",1,1,0,0.498210223466866,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M480",2,1,0,3.08868038022244,0,0,0,20,48.6833333333333,0,0.410818212940774,96.7,"M","EBS",7,10,0.5
2012-06-06,"M485",3,2,0,0.540285986427557,0,0,51.8401388887028,51.8401388887028,367.183333333333,0.14118325692534,0.14118325692534,96.7,"F","EBS",7,10,0.5
2012-06-06,"M490",2,2,0,0.941124951464479,0,0,13.1673839467071,13.1673839467071,52.9166666666667,0.248832452536198,0.248832452536198,96.7,"F","EBS",7,10,0.5
2012-06-06,"M498",4,3,0.5,0.244614836402032,0.5,0,18.464249196573,18.464249196573,292.266666666667,0.0631760351160116,0.0631760351160116,96.7,"M","EBS",7,10,0.5
2012-06-06,"M499",2,2,0,4.4769199294456,0,0,34.6913533895696,34.6913533895696,25.9166666666667,1.33857312114095,1.33857312114095,96.7,"M","EBS",7,10,0.5
2012-06-06,"M501",2,2,0.5,1.22660484551942,0.5,0,17.9359973238178,17.9359973238178,147.75,0.121394228926009,0.121394228926009,96.7,"M","EBS",7,10,0.5
2012-06-06,"M503",1,1,0,0.102690266934145,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M505",1,1,1,0,1,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M510",1,1,0,0.090426939477583,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M514",2,2,0.5,0.0798685446847344,0.5,0,42.2015402562513,42.2015402562513,171.133333333333,0.246600352101196,0.246600352101196,96.7,"F","EBS",7,10,0.5
2012-06-06,"M520",3,2,0,1.61218067504667,0,0,7.74209274033837,27.7420927403384,222.866666666667,0.0347386751735194,0.124478429884857,96.7,"M","EBS",7,10,0.5
2012-06-06,"M524",1,1,0,0,1,1,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M525",3,2,0,1.02413480288651,0,0,47.1071119895924,67.1071119895924,94.1,0.500606928688548,0.713146779910653,96.7,"M","EBS",7,10,0.5
2012-06-06,"M526",1,1,0,1.22206995404248,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M527",1,1,0,0,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M531",3,2,0,0.997253434071662,0,0,6.72681202353686,26.7268120235369,180.9,0.0371852516502867,0.14774357116383,96.7,"F","EBS",7,10,0.5
2012-06-06,"M532",1,1,0,0.0651824511378322,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M536",1,1,0,7.79303858728795,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M537",1,1,0,0.134385899915224,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M538",1,1,0,0.935399681999597,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M539",1,1,1,0,1,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M540",1,1,0,0.345497848167239,0,0,0,0,0,0,0,96.7,"F","EBS",7,10,0.5
2012-06-06,"M541",1,1,0,0.682576347783071,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M542",1,1,1,0,1,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M543",1,1,0,0.142599097005574,1,1,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-06,"M544",1,1,0,0.290269549771461,0,0,0,0,0,0,0,96.7,"M","EBS",7,10,0.5
2012-06-07,"CONFIRM1",1,1,0,1.22206995404248,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M356",3,1,0,1.61878975813188,0,0,0,40,79.3833333333333,0,0.503884106655469,91.4,"M","EBS",7,10,0.5
2012-06-07,"M361",1,1,0,1.22206995404248,0,0,0,0,0,0,0,91.4,"F","EBS",7,10,0.5
2012-06-07,"M371",1,1,1,0,1,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M380",1,1,0,1.61878975813188,0,0,0,0,0,0,0,91.4,"F","EBS",7,10,0.5
2012-06-07,"M383",3,1,0,0.3273170528855,0,0,0,20,38.7166666666667,0,0.516573396470082,91.4,"F","EBS",7,10,0.5
2012-06-07,"M446",1,1,0,0.867121397481728,1,1,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M457",2,1,0,1.61878975813188,0,0,0,20,23.5,0,0.851063829787234,91.4,"F","EBS",7,10,0.5
2012-06-07,"M460",1,1,0,3.08868038022244,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M463",3,1,0,1.61878975813188,0,0,0,20,84.8166666666667,0,0.235802711731185,91.4,"M","EBS",7,10,0.5
2012-06-07,"M469",2,2,0.5,1.54434019011122,0.5,0,36.6742416417845,36.6742416417845,45.2166666666667,0.811077957429808,0.811077957429808,91.4,"F","EBS",7,10,0.5
2012-06-07,"M480",3,2,0.333333333333333,2.05912025348163,0.333333333333333,0,73.348483283569,73.348483283569,149.116666666667,0.491886553818502,0.491886553818502,91.4,"M","EBS",7,10,0.5
2012-06-07,"M485",2,2,0.5,1.54434019011122,0.5,0,36.6742416417845,36.6742416417845,75.8666666666667,0.483403888072731,0.483403888072731,91.4,"F","EBS",7,10,0.5
2012-06-07,"M498",1,1,1,0,1,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M499",1,1,0,4.89456903148475,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M501",1,1,0,1.61878975813188,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M505",3,2,0.333333333333333,2.05912025348163,0.333333333333333,0,36.6742416417845,56.6742416417845,97.8333333333333,0.374864480154526,0.579293781687746,91.4,"F","EBS",7,10,0.5
2012-06-07,"M510",2,1,0,0.635673740634031,0,0,0,20,27.65,0,0.723327305605787,91.4,"F","EBS",7,10,0.5
2012-06-07,"M519",1,1,0,0.867121397481728,1,1,0,0,0,0,0,91.4,"F","EBS",7,10,0.5
2012-06-07,"M520",1,1,0,3.08868038022244,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M524",1,1,0,0.867121397481728,1,1,0,0,0,0,0,91.4,"F","EBS",7,10,0.5
2012-06-07,"M526",2,1,0,1.22206995404248,0,0,0,20,76.5166666666667,0,0.261380962753213,91.4,"F","EBS",7,10,0.5
2012-06-07,"M527",1,1,0,4.89456903148475,0,0,0,0,0,0,0,91.4,"F","EBS",7,10,0.5
2012-06-07,"M537",1,1,0,0.3273170528855,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M539",2,2,1,0,1,0,48.3838816136118,48.3838816136118,19.5666666666667,2.47277078093416,2.47277078093416,91.4,"M","EBS",7,10,0.5
2012-06-07,"M541",1,1,0,1.22206995404248,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-07,"M542",2,1,0,3.08868038022244,0,0,0,20,136.283333333333,0,0.146753087929559,91.4,"M","EBS",7,10,0.5
2012-06-07,"M543",2,2,0,0.597219225183614,0.5,0.5,52.6972485050216,52.6972485050216,12.3333333333333,4.27274987878553,4.27274987878553,91.4,"M","EBS",7,10,0.5
2012-06-07,"M544",1,1,0,1.22206995404248,0,0,0,0,0,0,0,91.4,"M","EBS",7,10,0.5
2012-06-08,"M356",1,1,1,0.617477654312789,1,0,0,0,0,0,0,84.2,"M","EBS",7,10,0.5
2012-06-08,"M361",2,2,0.5,0.61103497702124,0.5,0,48.0104155366312,48.0104155366312,76.9166666666667,0.624187417594339,0.624187417594339,84.2,"F","EBS",7,10,0.5
2012-06-08,"M371",3,3,1,0,1,0,45.3743649343682,45.3743649343682,306.533333333333,0.148024244022515,0.148024244022515,84.2,"M","EBS",7,10,0.5
2012-06-08,"M380",1,1,0,0.102690266934145,0,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M383",1,1,0,0.3273170528855,0,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M446",3,2,0,0.760131397869237,0.333333333333333,0.333333333333333,35.9026461420325,35.9026461420325,162.2,0.221348003341754,0.221348003341754,84.2,"M","EBS",7,10,0.5
2012-06-08,"M457",1,1,1,0.617477654312789,1,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M458",1,1,1,0,1,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M459",2,1,0,4.89456903148475,0,0,0,20,120.233333333333,0,0.166343221513723,84.2,"M","EBS",7,10,0.5
2012-06-08,"M460",5,2,1,0,1,0,41.2310562561766,81.2310562561766,157.95,0.261038659424986,0.514283357114129,84.2,"M","EBS",7,10,0.5
2012-06-08,"M463",1,1,0,0.3273170528855,0,0,0,0,0,0,0,84.2,"M","EBS",7,10,0.5
2012-06-08,"M469",2,1,1,0,1,0,0,20,44.5333333333333,0,0.449101796407186,84.2,"F","EBS",7,10,0.5
2012-06-08,"M472",3,2,1,0,1,0,20.6155281280883,40.6155281280883,167.483333333333,0.123090027633128,0.242504894784088,84.2,"F","EBS",7,10,0.5
2012-06-08,"M478",3,2,0.666666666666667,0.772229177175693,0.666666666666667,0,57.0087712549569,77.0087712549569,80.1833333333333,0.710980310808026,0.960408704073459,84.2,"M","EBS",7,10,0.5
2012-06-08,"M480",6,3,1,0,1,0,45.3743649343682,105.374364934368,448.316666666667,0.10121052440842,0.235044495931525,84.2,"M","EBS",7,10,0.5
2012-06-08,"M485",2,2,1,0,1,0,20.6155281280883,20.6155281280883,11.0833333333333,1.86004765065458,1.86004765065458,84.2,"F","EBS",7,10,0.5
2012-06-08,"M490",3,2,0,1.26075140131163,0,0,54.9181208709839,74.9181208709839,233.916666666667,0.234776434076169,0.320276968454509,84.2,"F","EBS",7,10,0.5
2012-06-08,"M498",1,1,1,0,1,0,0,0,0,0,0,84.2,"M","EBS",7,10,0.5
2012-06-08,"M499",1,1,0,0.867121397481728,1,1,0,0,0,0,0,84.2,"M","EBS",7,10,0.5
2012-06-08,"M501",4,4,0.25,0.98841834399505,0.25,0,137.95773626342,137.95773626342,170.2,0.810562492734547,0.810562492734547,84.2,"M","EBS",7,10,0.5
2012-06-08,"M503",3,1,0,0.102690266934145,0,0,0,40,84.5333333333333,0,0.473186119873817,84.2,"F","EBS",7,10,0.5
2012-06-08,"M505",2,1,0,3.08868038022244,0,0,0,20,51.6833333333333,0,0.386971944534021,84.2,"F","EBS",7,10,0.5
2012-06-08,"M514",1,1,0,0.591440059673424,0,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M520",3,2,0,1.11974320782962,0,0,43.7378554572581,63.7378554572581,171.866666666667,0.254487134157824,0.370856412668298,84.2,"M","EBS",7,10,0.5
2012-06-08,"M524",5,1,0,0,1,1,0,60,98.1666666666667,0,0.611205432937182,84.2,"F","EBS",7,10,0.5
2012-06-08,"M525",1,1,1,0.617477654312789,1,0,0,0,0,0,0,84.2,"M","EBS",7,10,0.5
2012-06-08,"M526",3,1,0,1.22206995404248,0,0,0,40,181.616666666667,0,0.220244103881802,84.2,"F","EBS",7,10,0.5
2012-06-08,"M531",2,1,0,0.706636398062992,0,0,0,20,37.7666666666667,0,0.529567519858782,84.2,"F","EBS",7,10,0.5
2012-06-08,"M536",1,1,0,0.3273170528855,0,0,0,0,0,0,0,84.2,"F","EBS",7,10,0.5
2012-06-08,"M537",2,2,0,0.16365852644275,0.5,0.5,30.0665927567458,30.0665927567458,100.716666666667,0.298526487738664,0.298526487738664,84.2,"M","EBS",7,10,0.5
2012-06-08,"M538",2,2,0,1.61197750092782,0,0,43.7378554572581,43.7378554572581,85.85,0.509468322157928,0.509468322157928,84.2,"M","EBS",7,10,0.5
2012-06-08,"M539",3,3,1,0,1,0,43.8103551375747,43.8103551375747,266.866666666667,0.164165707485291,0.164165707485291,84.2,"M","EBS",7,10,0.5
2012-06-08,"M541",4,2,0.5,0.919773804177634,0.5,0,57.3061951275776,97.3061951275776,219.366666666667,0.261234744541457,0.443577853491465,84.2,"M","EBS",7,10,0.5
2012-06-08,"M542",7,5,0.571428571428571,0.901805054582584,0.571428571428571,0,222.605807638785,222.605807638785,423.916666666667,0.525116904200005,0.525116904200005,84.2,"M","EBS",7,10,0.5
2012-06-09,"CONFIRM1",1,1,0,3.02196369055497,0,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M356",3,3,0.333333333333333,0.763549978962571,0.333333333333333,0,100.940536527934,100.940536527934,939.883333333333,0.107396878897666,0.107396878897666,75.4,"M","EBS",7,10,0.5
2012-06-09,"M361",2,2,0.5,0.65002700104793,0.5,0,49.2442890089805,49.2442890089805,285.566666666667,0.17244410765372,0.17244410765372,75.4,"F","EBS",7,10,0.5
2012-06-09,"M362",3,1,0,0.790414634045345,0,0,0,40,84.8666666666667,0,0.471327572663001,75.4,"F","EBS",7,10,0.5
2012-06-09,"M371",4,2,1,0,1,0,40.7921561087423,80.7921561087423,384.2,0.106174274098757,0.210286715535508,75.4,"M","EBS",7,10,0.5
2012-06-09,"M380",1,1,0,0.102690266934145,0,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M446",1,1,0,0.706636398062992,0,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M457",1,1,1,0.617477654312789,1,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M460",2,2,1,0,1,0,40.7921561087423,40.7921561087423,145.183333333333,0.280969965161811,0.280969965161811,75.4,"M","EBS",7,10,0.5
2012-06-09,"M463",4,2,0,0.616288474651947,0,0,24.1867732448956,64.1867732448956,229.25,0.105503918189294,0.279985924732369,75.4,"M","EBS",7,10,0.5
2012-06-09,"M469",3,2,1,0,1,0,23.8537208837531,43.8537208837531,264.883333333333,0.0900536873482154,0.16555862662966,75.4,"F","EBS",7,10,0.5
2012-06-09,"M472",1,1,1,0,1,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M478",2,1,0,0.620000293305853,0,0,0,20,40.7333333333333,0,0.490998363338789,75.4,"M","EBS",7,10,0.5
2012-06-09,"M480",2,1,0,0.355683697757103,0,0,0,20,51.2333333333333,0,0.390370852309694,75.4,"M","EBS",7,10,0.5
2012-06-09,"M490",1,1,0,1.0817322229015,0,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M498",7,2,0.857142857142857,0.43170909865071,0.857142857142857,0,64.7765389628066,104.776538962807,211.75,0.305910455550444,0.49481246263427,75.4,"M","EBS",7,10,0.5
2012-06-09,"M501",1,1,0,1.0817322229015,0,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M503",1,1,0,0.102690266934145,0,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M505",5,1,0,0.355683697757103,0,0,0,40,143.766666666667,0,0.278228611175516,75.4,"F","EBS",7,10,0.5
2012-06-09,"M514",1,1,0,0.591440059673424,0,0,0,0,0,0,0,75.4,"F","EBS",7,10,0.5
2012-06-09,"M520",1,1,0,0.135274621633209,0,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M525",3,2,0,0.773910936504402,0,0,24.5153013442625,44.5153013442625,220,0.111433187928466,0.202342278837557,75.4,"M","EBS",7,10,0.5
2012-06-09,"M531",3,2,0,2.9417260176253,0,0,34.928498393146,54.928498393146,111.283333333333,0.313869987058373,0.493591418839113,75.4,"F","EBS",7,10,0.5
2012-06-09,"M538",2,1,0,0.135274621633209,0,0,0,20,88.85,0,0.225098480585256,75.4,"M","EBS",7,10,0.5
2012-06-09,"M541",1,1,1,0,1,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M542",1,1,0,0.135274621633209,0,0,0,0,0,0,0,75.4,"M","EBS",7,10,0.5
2012-06-09,"M544",2,1,0,0.682576347783071,0,0,0,20,73.9833333333333,0,0.27033115566569,75.4,"M","EBS",7,10,0.5
2012-06-10,"M356",2,1,0,0.0965774969870303,0,0,0,20,55.6833333333333,0,0.359173900029931,65.7,"M","EBS",7,10,0.5
2012-06-10,"M371",2,2,1,0,1,0,51.478150704935,51.478150704935,5.58333333333333,9.21996729043612,9.21996729043612,65.7,"M","EBS",7,10,0.5
2012-06-10,"M380",1,1,0,1.12988668236975,0,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M446",3,3,0,0.676843963543876,0,0,115.584716819459,115.584716819459,100.033333333333,1.15546201418986,1.15546201418986,65.7,"M","EBS",7,10,0.5
2012-06-10,"M457",1,1,0,0.0965774969870303,0,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M458",2,2,1,0,1,0,21.4709105535839,21.4709105535839,172.883333333333,0.124193062104987,0.124193062104987,65.7,"F","EBS",7,10,0.5
2012-06-10,"M459",5,2,0,2.7485766928148,0,0,24.6981780704569,84.6981780704569,371.866666666667,0.0664167570915837,0.227764910551605,65.7,"M","EBS",7,10,0.5
2012-06-10,"M460",3,3,1,0,1,0,81.2320681945107,81.2320681945107,163.133333333333,0.49794892640689,0.49794892640689,65.7,"M","EBS",7,10,0.5
2012-06-10,"M463",3,3,0,0.309486195984954,0,0,115.340743844349,115.340743844349,54,2.13593970082128,2.13593970082128,65.7,"M","EBS",7,10,0.5
2012-06-10,"M469",1,1,1,0,1,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M472",2,2,1,0,1,0,32.1403173599764,32.1403173599764,15.7333333333333,2.04281678135443,2.04281678135443,65.7,"F","EBS",7,10,0.5
2012-06-10,"M478",2,2,0,0.395615703495623,0,0,20.3960780543711,20.3960780543711,257.666666666667,0.0791568359160587,0.0791568359160587,65.7,"M","EBS",7,10,0.5
2012-06-10,"M480",1,1,1,0,1,0,0,0,0,0,0,65.7,"M","EBS",7,10,0.5
2012-06-10,"M485",1,1,0,0.782535490927319,0,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M490",1,1,0,0.171231113685393,0,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M498",2,2,0.5,1.35818709641531,0.5,0,39,39,178.85,0.218059826670394,0.218059826670394,65.7,"M","EBS",7,10,0.5
2012-06-10,"M499",1,1,0,0.457581765658964,0,0,0,0,0,0,0,65.7,"M","EBS",7,10,0.5
2012-06-10,"M501",2,2,0,0.133904305336212,0,0,43.9658958739612,43.9658958739612,8.66666666666667,5.07298798545706,5.07298798545706,65.7,"M","EBS",7,10,0.5
2012-06-10,"M503",2,1,0,0.0994256193791338,0,0,0,20,38.9333333333333,0,0.513698630136986,65.7,"F","EBS",7,10,0.5
2012-06-10,"M514",1,1,0,0.0965774969870303,0,0,0,0,0,0,0,65.7,"F","EBS",7,10,0.5
2012-06-10,"M520",2,2,0,2.42090315916688,0,0,24.6981780704569,24.6981780704569,126.8,0.194780584151869,0.194780584151869,65.7,"M","EBS",7,10,0.5
